04667FB2EF4A80,201122A00042
046876B2EF4A80,201122A00042
046B38B2EF4A80,201122A00042
046775B2EF4A80,201122A00042
04693FB2EF4A80,201122A00042
046974B2EF4A80,201122A00042
0467A5B2EF4A80,201122A00042
0434D34AEF4A80,201122A00042
0436CD4AEF4A80,201122A00042
0467DDB2EF4A80,201122A00042
04683AB2EF4A80,201122A00042
04689DB2EF4A80,201122A00042
046B6DB2EF4A80,201122A00042
046770B2EF4A80,201122A00042
04698FB2EF4A80,201122A00042
04686CB2EF4A80,201122A00042
046A51B2EF4A80,201122A00042
046A41B2EF4A80,201122A00042
046893B2EF4A80,201122A00042
046A28B2EF4A80,201122A00042
046698B2EF4A80,201122A00042
0469C5B2EF4A80,201122A00042
04676BB2EF4A80,201122A00042
046756B2EF4A80,201122A00042
042A526AC23E80,201122A00042
04667AB2EF4A80,201122A00042
042DA34AEF4A80,201122A00042
046871B2EF4A80,201122A00042
046ECDB2EF4A80,201122A00042
046795B2EF4A80,201122A00042
046BA4B2EF4A80,201122A00042
0432BC4AEF4A80,201122A00042
046A3CB2EF4A80,201122A00042
046844B2EF4A80,201122A00042
046949B2EF4A80,201122A00042
0435E04AEF4A80,201122A00042
046A68B2EF4A80,201122A00042
0439D54AEF4A80,201122A00042
046A81B2EF4A80,201122A00042
046761B2EF4A80,201122A00042
0431B46AC23E80,201122A00042
046965B2EF4A80,201122A00042
046746B2EF4A80,201122A00042
046684B2EF4A80,201122A00042
046693B2EF4A80,201122A00042
0431A54AEF4A80,201122A00042
046689B2EF4A80,201122A00042
046BDDB2EF4A80,201122A00042
0430A14AEF4A80,201122A00042
046944B2EF4A80,201122A00042
0432A94AEF4A80,201122A00042
046A7CB2EF4A80,201122A00042
046A72B2EF4A80,201122A00042
04693AB2EF4A80,201122A00042
0468A2B2EF4A80,201122A00042
04683FB2EF4A80,201122A00042
0467AAB2EF4A80,201122A00042
046A6DB2EF4A80,201122A00042
042EA74AEF4A80,201122A00042
046849B2EF4A80,201122A00042
0467AFB2EF4A80,201122A00042
0466A2B2EF4A80,201122A00042
046B64B2EF4A80,201122A00042
042E8F4AEF4A80,201122A00042
046A47B2EF4A80,201122A00042
04696FB2EF4A80,201122A00042
0466D0B2EF4A80,201123A00044
0468F2B2EF4A80,201123A00044
0467E3B2EF4A80,201123A00044
046AD6B2EF4A80,201123A00044
0468F7B2EF4A80,201123A00044
045E7EB2EF4A80,201123A00044
045E79B2EF4A80,201123A00044
045F35B2EF4A80,201123A00044
045F3FB2EF4A80,201123A00044
045E48B2EF4A80,201123A00044
045F89B2EF4A80,201123A00044
045F51B2EF4A80,201123A00044
045E4DB2EF4A80,201123A00044
045F5BB2EF4A80,201123A00044
046123B2EF4A80,201123A00044
046058B2EF4A80,201123A00044
045E74B2EF4A80,201123A00044
0466CBB2EF4A80,201123A00044
045F3AB2EF4A80,201123A00044
046062B2EF4A80,201123A00044
045F65B2EF4A80,201123A00044
045F6BB2EF4A80,201123A00044
0460C8B2EF4A80,201123A00044
04602CB2EF4A80,201123A00044
046128B2EF4A80,201123A00044
04605DB2EF4A80,201123A00044
04607AB2EF4A80,201123A00044
0462F8B2EF4A80,201123A00044
0462FDB2EF4A80,201123A00044
046075B2EF4A80,201123A00044
046084B2EF4A80,201123A00044
04612EB2EF4A80,201123A00044
045F40B2EF4A80,201123A00044
04603CB2EF4A80,201123A00044
0460E5B2EF4A80,201123A00044
0461E9B2EF4A80,201123A00044
046037B2EF4A80,201123A00044
046300B2EF4A84,201123A00044
046101B2EF4A84,201123A00044
0469F6B2EF4A80,201123A00044
0460AFB2EF4A80,201123A00044
046089B2EF4A80,201123A00044
04608EB2EF4A80,201123A00044
0460D7B2EF4A80,201123A00044
04616CB2EF4A80,201123A00044
046171B2EF4A80,201123A00044
046167B2EF4A80,201123A00044
0461E4B2EF4A80,201123A00044
0460A2B2EF4A80,201123A00044
0460DCB2EF4A80,201123A00044
04607FB2EF4A80,201123A00044
0460B4B2EF4A80,201123A00044
045F70B2EF4A80,201123A00044
0460B9B2EF4A80,201123A00044
045F30B2EF4A80,201123A00044
0460C3B2EF4A80,201123A00044
0460A8B2EF4A80,201123A00044
045E43B2EF4A80,201123A00044
046053B2EF4A80,201123A00044
0461ACB2EF4A80,201123A00044
046032B2EF4A80,201123A00044
04621FB2EF4A80,201123A00044
04631BB2EF4A80,201123A00044
045F4FB2EF4A80,201123A00044
0469FBB2EF4A80,201123A00044
0466B7B2EF4A80,201123A00044
0466D5B2EF4A80,201123A00044
045BD0B2EF4A80,201123A00044
0466BCB2EF4A80,201123A00044
046B1BB2EF4A80,201123A00044
0466DFB2EF4A80,201123A00044
046ADCB2EF4A80,201123A00044
046320B2EF4A80,201123A00044
045F4AB2EF4A80,201123A00044
04609DB2EF4A80,201123A00044
0460D2B2EF4A80,201123A00044
046157B2EF4A80,201123A00044
0461CAB2EF4A80,201123A00044
0461C5B2EF4A80,201123A00044
04604DB2EF4A80,201123A00044
046151B2EF4A80,201123A00044
0461CFB2EF4A80,201123A00044
0460E0B2EF4A80,201123A00044
0461B1B2EF4A80,201123A00044
0461B6B2EF4A80,201123A00044
0461BBB2EF4A80,201123A00044
043FE24AEF4A80,201123A00044
0440E94AEF4A80,201123A00044
043D9E4AEF4A80,201123A00044
0440E14AEF4A80,201123A00044
043EA74AEF4A80,201123A00044
043DB74AEF4A80,201123A00044
0440C84AEF4A80,201123A00044
043FE54AEF4A80,201123A00044
043B964AEF4A80,201123A00044
043DA34AEF4A80,201123A00044
043B914AEF4A80,201123A00044
0460DFB2EF4A80,201123A00044
043C9A4AEF4A80,201123A00044
043A914AEF4A80,201123A00044
0440DC4AEF4A80,201123A00044
043FEA4AEF4A80,201123A00044
0440CD4AEF4A80,201123A00044
046098B2EF4A80,201123A00044
043EE64AEF4A80,201123A00044
0461F4B2EF4A80,201123A00044
046093B2EF4A80,201123A00044
045F8DB2EF4A80,201123A00044
046224B2EF4A80,201123A00044
045F60B2EF4A80,201123A00044
045F45B2EF4A80,201123A00044
045F92B2EF4A80,201123A00044
046162B2EF4A80,201123A00044
04615CB2EF4A80,201123A00044
0461DAB2EF4A80,201123A00044
0440C34AEF4A80,201123A00044
043FD84AEF4A80,201123A00044
043B9A4AEF4A80,201123A00044
043FDD4AEF4A80,201123A00044
043FC94AEF4A80,201123A00044
043FD34AEF4A80,201123A00044
0440BE4AEF4A80,201123A00044
043EBB4AEF4A80,201123A00044
043FBA4AEF4A80,201123A00044
0461C0B2EF4A80,201123A00044
0440D74AEF4A80,201123A00044
043EAC4AEF4A80,201123A00044
043EB64AEF4A80,201123A00044
043FC44AEF4A80,201123A00044
0440EE4AEF4A80,201123A00044
0441ED4AEF4A80,201123A00044
043EC04AEF4A80,201123A00044
043EB14AEF4A80,201123A00044
043FCE4AEF4A80,201123A00044
043A964AEF4A80,201123A00044
043EC54AEF4A80,201123A00044
043DC24AEF4A80,201123A00044
043BB04AEF4A80,201123A00044
043CBE4AEF4A80,201123A00044
043CA84AEF4A80,201123A00044
043B9F4AEF4A80,201123A00044
043CA34AEF4A80,201123A00044
043CB74AEF4A80,201123A00044
043DD14AEF4A80,201123A00044
043ECB4AEF4A80,201123A00044
043DC74AEF4A80,201123A00044
043DAD4AEF4A80,201123A00044
043DA84AEF4A80,201123A00044
043CE44AEF4A80,201123A00044
043BB54AEF4A80,201123A00044
043ED04AEF4A80,201123A00044
043CAD4AEF4A80,201123A00044
043BA44AEF4A80,201123A00044
043EDA4AEF4A80,201123A00044
043DE04AEF4A80,201123A00044
043CB94AEF4A80,201123A00044
043CC34AEF4A80,201123A00044
043DCC4AEF4A80,201123A00044
0439924AEF4A80,201123A00044
043DEA4AEF4A80,201123A00044
043DB24AEF4A80,201123A00044
043DBB4AEF4A80,201123A00044
043BBF4AEF4A80,201123A00044
0461EFB2EF4A80,201123A00044
0460BEB2EF4A80,201123A00044
04622AB2EF4A80,201123A00044
043CC84AEF4A80,201123A00044
043EDF4AEF4A80,201123A00044
043DD64AEF4A80,201123A00044
043DE34AEF4A80,201123A00044
043CE94AEF4A80,201123A00044
043FBF4AEF4A80,201123A00044
0439994AEF4A80,201123A00044
043A9B4AEF4A80,201123A00044
0439974AEF4A80,201123A00044
043DED4AEF4A80,201123A00044
043DDB4AEF4A80,201123A00044
0438904AEF4A80,201123A00044
04399E4AEF4A80,201123A00044
043AA74AEF4A80,201123A00044
043ED54AEF4A80,201123A00044
0438954AEF4A80,201123A00044
043AA24AEF4A80,201123A00044
0461D4B2EF4A80,201123A00044
0440D24AEF4A80,201123A00044
043BAB4AEF4A80,201123A00044
0441C74AEF4A80,201123A00044
0460CDB2EF4A80,201123A00044
043A38B2EF4A80,200918A00021
043F57B2EF4A80,200918A00021
043CBAB2EF4A80,200918A00021
043D30B2EF4A80,200918A00021
0495D04AEF4A80,200918A00021
043B9AB2EF4A80,200918A00021
043C9FB2EF4A80,200918A00021
043D55B2EF4A80,200918A00021
043CA4B2EF4A80,200918A00021
043A7BB2EF4A80,200918A00021
0495944AEF4A80,200918A00021
043B94B2EF4A80,200918A00021
043CCEB2EF4A80,200918A00021
043F61B2EF4A80,200918A00021
043E33B2EF4A80,200918A00021
043CC9B2EF4A80,200918A00021
043DC5B2EF4A80,200918A00021
048D994AEF4A80,200918A00021
043A47B2EF4A80,200918A00021
0496F24AEF4A80,200918A00021
043C8AB2EF4A80,200918A00021
043A80B2EF4A80,200918A00021
043A71B2EF4A80,200918A00021
043AC4B2EF4A80,200918A00021
043B49B2EF4A80,200918A00021
043B6DB2EF4A80,200918A00021
0496094AEF4A84,200918A00021
048D9E4AEF4A80,200918A00021
0494904AEF4A80,200918A00021
048D9E4AEF4A80,200918A00021
043550B2EF4A80,200918A00021
043858B2EF4A80,200918A00021
043BADB2EF4A80,200918A00021
043BC1B2EF4A80,200918A00021
043367B2EF4A80,200918A00021
043EB0B2EF4A80,200918A00021
04959E4AEF4A80,200918A00021
043F66B2EF4A80,200918A00021
043765B2EF4A80,200918A00021
043A85B2EF4A80,200918A00021
043F66B2EF4A80,200918A00021
043555B2EF4A80,200918A00021
0439BCB2EF4A80,200918A00021
043BD5B2EF4A80,200918A00021
0495AD4AEF4A80,200918A00021
043D41B2EF4A80,200918A00021
043C76B2EF4A80,200918A00021
043BB7B2EF4A80,200918A00021
0496ED4AEF4A80,200918A00021
043C80B2EF4A80,200918A00021
043D9CB2EF4A80,200918A00021
0495B24AEF4A80,200918A00021
043BB2B2EF4A80,200918A00021
043ADFB2EF4A80,200918A00021
0495004AEF4A84,200918A00021
0490B24AEF4A80,200918A00021
043C93B2EF4A80,200918A00021
043B51B2EF4A80,200918A00021
0493984AEF4A80,200918A00021
0495004AEF4A84,200918A00021
043EC4B2EF4A80,200918A00021
048F934AEF4A80,200918A00021
0495A84AEF4A80,200918A00021
043A76B2EF4A80,200918A00021
0438E9B2EF4A80,200918A00021
0438E6B2EF4A80,200918A00021
043D73B2EF4A80,200918A00021
043EA5B2EF4A80,200918A00021
043D50B2EF4A80,200918A00021
04346DB2EF4A80,200918A00021
04376CB2EF4A80,200918A00021
043B44B2EF4A80,200918A00021
043BD0B2EF4A80,200918A00021
0439B5B2EF4A80,200918A00021
04348EB2EF4A80,200918A00021
043AE6B2EF4A80,200918A00021
043876B2EF4A80,200918A00021
043FB9B2EF4A80,200918A00021
04E4F04AEF4A80,200918A00021
043FB9B2EF4A80,200918A00021
04387CB2EF4A80,200918A00021
0439A0B2EF4A80,200918A00021
043564B2EF4A80,200918A00021
043ADBB2EF4A80,200918A00021
0495E94AEF4A80,200918A00021
043FCDB2EF4A80,200918A00021
0439DFB2EF4A80,200918A00021
043868B2EF4A80,200918A00021
043AD6B2EF4A80,200918A00021
043CE7B2EF4A80,200918A00021
043673B2EF4A80,200918A00021
04939D4AEF4A80,200918A00021
04347AB2EF4A80,200918A00021
04347FB2EF4A80,200918A00021
043F5CB2EF4A80,200918A00021
043498B2EF4A80,200918A00021
043599B2EF4A80,200918A00021
04366EB2EF4A80,200918A00021
0496E84AEF4A80,200918A00021
043967B2EF4A80,200918A00021
043569B2EF4A80,200918A00021
04389BB2EF4A80,200918A00021
0439AFB2EF4A80,200918A00021
0439AAB2EF4A80,200918A00021
0495BC4AEF4A80,200918A00021
04385DB2EF4A80,200918A00021
043475B2EF4A80,200918A00021
043A63B2EF4A80,200918A00021
043E49B2EF4A80,200918A00021
0440E7B2EF4A80,200918A00021
043F2FB2EF4A80,200918A00021
043D78B2EF4A80,200918A00021
043CC5B2EF4A80,200918A00021
0494BD4AEF4A80,200918A00021
0495D54AEF4A80,200918A00021
043CD8B2EF4A80,200918A00021
048C954AEF4A80,200918A00021
0495C64AEF4A80,200918A00021
043C8FB2EF4A80,200918A00021
043BE1B2EF4A80,200918A00021
048D914AEF4A80,200918A00021
048DA84AEF4A80,200918A00021
043DB1B2EF4A80,200918A00021
0490E74AEF4A80,200918A00021
043DBBB2EF4A80,200918A00021
043DA1B2EF4A80,200918A00021
048DAD4AEF4A80,200918A00021
043D68B2EF4A80,200918A00021
043ECAB2EF4A80,200918A00021
048FB14AEF4A80,200918A00021
043C7BB2EF4A80,200918A00021
043CDDB2EF4A80,200918A00021
043E5EB2EF4A80,200918A00021
0496D94AEF4A80,200918A00021
048F9D4AEF4A80,200918A00021
048EAE4AEF4A80,200918A00021
048C904AEF4A80,200918A00021
048E9A4AEF4A80,200918A00021
04960E4AEF4A84,200918A00021
0496E34AEF4A80,200918A00021
043FC3B2EF4A80,200918A00021
0495C14AEF4A80,200918A00021
043D46B2EF4A80,200918A00021
0490BC4AEF4A80,200918A00021
043C71B2EF4A80,200918A00021
0494954AEF4A80,200918A00021
043DC0B2EF4A80,200918A00021
048F904AEF4A80,200918A00021
0490B74AEF4A80,200918A00021
0495CB4AEF4A80,200918A00021
048DB24AEF4A80,200918A00021
0496044AEF4A84,200918A00021
043CD3B2EF4A80,200918A00021
04949F4AEF4A80,200918A00021
0495B74AEF4A80,200918A00021
0494A94AEF4A80,200918A00021
043EBAB2EF4A80,200918A00021
043DACB2EF4A80,200918A00021
0496DE4AEF4A80,200918A00021
0494A44AEF4A80,200918A00021
0423B0B2EF4A80,201109A00033
0423BBB2EF4A80,201109A00033
0422ABB2EF4A80,201109A00033
0423B5B2EF4A80,201109A00033
042197B2EF4A80,201109A00033
04219DB2EF4A80,201109A00033
0422A6B2EF4A80,201109A00033
0421A2B2EF4A80,201109A00033
042084B2EF4A80,201109A00033
04218DB2EF4A80,201109A00033
042192B2EF4A80,201109A00033
042192B2EF4A80,201109A00033
041F75B2EF4A80,201109A00033
041F6DB2EF4A80,201109A00033
042079B2EF4A80,201109A00033
041F7BB2EF4A80,201109A00033
04207EB2EF4A80,201109A00033
041E77B2EF4A80,201109A00033
041F80B2EF4A80,201109A00033
042095B2EF4A80,201109A00033
041F86B2EF4A80,201109A00033
042090B2EF4A80,201109A00033
04208AB2EF4A80,201109A00033
0421A9B2EF4A80,201109A00033
04F5F7F26F5E80,201109A00033
04209AB2EF4A80,201109A00033
0420A0B2EF4A80,201109A00033
0420A5B2EF4A80,201109A00033
0497E74AEF4A80,201109A00033
0498E64AEF4A80,201109A00033
0497F14AEF4A80,201109A00033
0498F54AEF4A80,201109A00033
0497EC4AEF4A80,201109A00033
0496BA4AEF4A80,201109A00033
0496BF4AEF4A80,201109A00033
0497C24AEF4A80,201109A00033
0497C74AEF4A80,201109A00033
0497954AEF4A80,201109A00033
0497B84AEF4A80,201109A00033
0496CE4AEF4A80,201109A00033
0499F94AEF4A80,201109A00033
0499F44AEF4A80,201109A00033
049C054AEF4A84,201109A00033
0497CD4AEF4A80,201109A00033
0498EB4AEF4A80,201109A00033
0498F04AEF4A80,201109A00033
049C004AEF4A84,201109A00033
0498DC4AEF4A80,201109A00033
0498E14AEF4A80,201109A00033
0497D74AEF4A80,201109A00033
0496C44AEF4A80,201109A00033
0497A94AEF4A80,201109A00033
0497A44AEF4A80,201109A00033
04979F4AEF4A80,201109A00033
0496D34AEF4A80,201109A00033
0496C94AEF4A80,201109A00033
0496B54AEF4A80,201109A00033
0497DD4AEF4A80,201109A00033
0497E24AEF4A80,201109A00033
0496B04AEF4A80,201109A00033
0498D64AEF4A80,201109A00033
0496A14AEF4A80,201109A00033
04979A4AEF4A80,201109A00033
0496A64AEF4A80,201109A00033
0497D24AEF4A80,201109A00033
0496AB4AEF4A80,201109A00033
049CFB4AEF4A80,201109A00033
0497BD4AEF4A80,201109A00033
0497AE4AEF4A80,201109A00033
0497B34AEF4A80,201109A00033
0498FA4AEF4A80,201109A00033
0498AE4AEF4A80,201109A00033
0498A94AEF4A80,201109A00033
0498B84AEF4A80,201109A00033
0498C84AEF4A80,201109A00033
0498A44AEF4A80,201109A00033
0497904AEF4A80,201109A00033
0496954AEF4A80,201109A00033
0498BD4AEF4A80,201109A00033
04969B4AEF4A80,201109A00033
0498C34AEF4A80,201109A00033
0499E14AEF4A80,201109A00033
0499D64AEF4A80,201109A00033
04999B4AEF4A80,201109A00033
0498904AEF4A80,201109A00033
0499E74AEF4A80,201109A00033
0498954AEF4A80,201109A00033
0499A64AEF4A80,201109A00033
049DFC4AEF4A80,201109A00033
049AFA4AEF4A80,201109A00033
0499004AEF4A84,201109A00033
0498B34AEF4A80,201109A00033
0498D24AEF4A80,201109A00033
0499914AEF4A80,201109A00033
04989A4AEF4A80,201109A00033
0499DC4AEF4A80,201109A00033
04989F4AEF4A80,201109A00033
0499A04AEF4A80,201109A00033
0498CD4AEF4A80,201109A00033
0496904AEF4A80,201109A00033
0499F04AEF4A80,201109A00033
0499B54AEF4A80,201109A00033
049AF54AEF4A80,201109A00033
0496904AEF4A80,201109A00033
049AEB4AEF4A80,201109A00033
049BEC4AEF4A80,201109A00033
049CF04AEF4A80,201109A00033
049CDE4AEF4A80,201109A00033
049CE34AEF4A80,201109A00033
049CD44AEF4A80,201109A00033
0499D04AEF4A80,201109A00033
0499CA4AEF4A80,201109A00033
0499EC4AEF4A80,201109A00033
049DF54AEF4A80,201109A00033
0499B04AEF4A80,201109A00033
049BF94AEF4A80,201109A00033
0499BB4AEF4A80,201109A00033
049EF94AEF4A80,201109A00033
049DF04AEF4A80,201109A00033
0499AB4AEF4A80,201109A00033
049AF04AEF4A80,201109A00033
049AF04AEF4A80,201109A00033
049BF44AEF4A80,201109A00033
049EFE4AEF4A80,201109A00033
049CE84AEF4A80,201109A00033
0499C54AEF4A80,201109A00033
049CD94AEF4A80,201109A00033
049FFC4AEF4A80,201109A00033
0499C04AEF4A80,201109A00033
049EF84AEF4A80,201109A00033
049EEE4AEF4A80,201109A00033
049EF34AEF4A80,201109A00033
049E0A4AEF4A84,201109A00033
049E054AEF4A84,201109A00033
049F014AEF4A84,201109A00033
049D074AEF4A84,201109A00033
049E104AEF4A84,201109A00033
049D024AEF4A84,201109A00033
049D0C4AEF4A84,201109A00033
049D0C4AEF4A84,201109A00033
0471BFB2EF4A80,201109A00033
049CCF4AEF4A80,201109A00033
049AC74AEF4A80,201109A00033
049AC24AEF4A80,201109A00033
0421AEB2EF4A80,201109A00033
049ABC4AEF4A80,201109A00033
0421AEB2EF4A80,201109A00033
049EE64AEF4A80,201109A00033
049ACC4AEF4A80,201109A00033
049DD84AEF4A80,201109A00033
049DEA4AEF4A80,201109A00033
049DDD4AEF4A80,201109A00033
049BBF4AEF4A80,201109A00033
0422B2B2EF4A80,201109A00033
0422B7B2EF4A80,201109A00033
0473C7B2EF4A80,201109A00033
0473FBB2EF4A80,201109A00033
0473CCB2EF4A80,201109A00033
0474FFB2EF4A80,201109A00033
049BBF4AEF4A80,201109A00033
0474D0B2EF4A80,201109A00033
0474D5B2EF4A80,201109A00033
0474DAB2EF4A80,201109A00033
049BC44AEF4A80,201109A00033
0474E0B2EF4A80,201109A00033
049BC94AEF4A80,201109A00033
049CCD4AEF4A80,201109A00033
04F4F8F26F5E80,201109A00033
0472E8B2EF4A80,201109A00033
0473E4B2EF4A80,201109A00033
0472EDB2EF4A80,201109A00033
049CC84AEF4A80,201109A00033
047506B2EF4A84,201109A00033
04760AB2EF4A84,201109A00033
049DB74AEF4A80,201109A00033
049CAE4AEF4A80,201109A00033
0473F6B2EF4A80,201109A00033
049CBD4AEF4A80,201109A00033
049CB34AEF4A80,201109A00033
049AA04AEF4A80,201119A00034
042F9BB2EF4A80,201119A00034
0432C8B2EF4A80,201119A00034
0431BFB2EF4A80,201119A00034
049A9B4AEF4A80,201119A00034
0430BCB2EF4A80,201119A00034
0433D3B2EF4A80,201119A00034
0436BFB2EF4A80,201119A00034
0434BEB2EF4A80,201119A00034
043E8CB2EF4A80,201119A00034
042EA0B2EF4A80,201119A00034
049C9A4AEF4A80,201119A00034
0438D2B2EF4A80,201119A00034
049C954AEF4A80,201119A00034
042D8EB2EF4A80,201119A00034
049A964AEF4A80,201119A00034
042E88B2EF4A80,201119A00034
049A914AEF4A80,201119A00034
049B924AEF4A80,201119A00034
049B924AEF4A80,201119A00034
042F92B2EF4A80,201119A00034
0431BAB2EF4A80,201119A00034
0436C6B2EF4A80,201119A00034
043E87B2EF4A80,201119A00034
04F3BDF26F5E80,201119A00034
049CA34AEF4A80,201119A00034
049CA84AEF4A80,201119A00034
04866D12C95B80,201119A00034
042FA5B2EF4A80,201119A00034
0435ABB2EF4A80,201119A00034
049B9C4AEF4A80,201119A00034
0493A24AEF4A80,201119A00034
04304FB2EF4A80,201119A00034
043792B2EF4A80,201119A00034
049B974AEF4A80,201119A00034
042D97B2EF4A80,201119A00034
042FCDB2EF4A80,201119A00034
043AD1B2EF4A80,201119A00034
0432DEB2EF4A80,201119A00034
043C33B2EF4A80,201119A00034
0470B5B2EF4A80,201119A00034
049C904AEF4A80,201119A00034
0434B8B2EF4A80,201119A00034
0444C5F2C65B80,201119A00034
  046F9DB2EF4A80,201119A00034
0473DBB2EF4A80,201119A00034
042A806AC23E80,201119A00034
04866812C95B80,201119A00034
044486F2C65B80,201119A00034
044486F2C65B80,201119A00034
0431B2B2EF4A80,201119A00034
047303B2EF4A84,201119A00034
0443B1F2C65B80,201119A00034
043A36B2EF4A80,201119A00034
043A36B2EF4A80,201119A00034
04704AB2EF4A80,201119A00034
047055B2EF4A80,201119A00034
046F98B2EF4A80,201119A00034
04713CB2EF4A80,201119A00034
0473D6B2EF4A80,201119A00034
047050B2EF4A80,201119A00034
0472FAB2EF4A80,201119A00034
04705AB2EF4A80,201119A00034
047040B2EF4A80,201119A00034
047045B2EF4A80,201119A00034
0470ABB2EF4A80,201119A00034
0471FFB2EF4A80,201119A00034
047076B2EF4A80,201119A00034
0471EAB2EF4A80,201119A00034
0470BAB2EF4A80,201119A00034
0470A6B2EF4A80,201119A00034
0473FEB2EF4A80,201119A00034
0472CDB2EF4A80,201119A00034
04715EB2EF4A80,201119A00034
0470B0B2EF4A80,201119A00034
049C9F4AEF4A80,201119A00034
047407B2EF4A84,201119A00034
047402B2EF4A84,201119A00034
047208B2EF4A84,201119A00034
041FFC52E84C81,201119A00034
04718AB2EF4A80,201119A00034
047132B2EF4A80,201119A00034
047163B2EF4A80,201119A00034
047093B2EF4A80,201119A00034
04718FB2EF4A80,201119A00034
047067B2EF4A80,201119A00034
047086B2EF4A80,201119A00034
0472E1B2EF4A80,201119A00034
04707BB2EF4A80,201119A00034
0470A1B2EF4A80,201119A00034
0473D1B2EF4A80,201119A00034
04706CB2EF4A80,201119A00034
047081B2EF4A80,201119A00034
0470BFB2EF4A80,201119A00034
0470EEB2EF4A80,201119A00034
0472C7B2EF4A80,201119A00034
047071B2EF4A80,201119A00034
04731CB2EF4A80,201119A00034
047418B2EF4A80,201119A00034
0471C3B2EF4A80,201119A00034
049D964AEF4A80,201119A00034
049D964AEF4A80,201119A00034
049DB44AEF4A80,201119A00034
049DC14AEF4A80,201119A00034
049D9B4AEF4A80,201119A00034
04702DB2EF4A80,201119A00034
049DA54AEF4A80,201119A00034
047129B2EF4A80,201119A00034
049DAA4AEF4A80,201119A00034
049DA04AEF4A80,201119A00034
049DD04AEF4A80,201119A00034
049EB84AEF4A80,201119A00034
049ED44AEF4A80,201119A00034
047124B2EF4A80,201119A00034
047220B2EF4A80,201119A00034
049DCB4AEF4A80,201119A00034
049DC64AEF4A80,201119A00034
049ED94AEF4A80,201119A00034
049EDE4AEF4A80,201119A00034
049EDE4AEF4A80,201119A00034
049EEB4AEF4A80,201119A00034
049FE74AEF4A80,201119A00034
049FEF4AEF4A80,201119A00034
049FF44AEF4A80,201119A00034
04A0F84AEF4A80,201119A00034
04A0F84AEF4A80,201119A00034
04A0FE4AEF4A80,201119A00034
04A0034AEF4A84,201119A00034
049F074AEF4A84,201119A00034
0438C7B2EF4A80,201119A00034
049F074AEF4A84,201119A00034
0438C7B2EF4A80,201119A00034
0438C7B2EF4A80,201119A00034
042D79B2EF4A80,201119A00034
049F0C4AEF4A84,201119A00034
0434A3B2EF4A80,201119A00034
042B7AB2EF4A80,201119A00034
0430A4B2EF4A80,201119A00034
042B7AB2EF4A80,201119A00034
0431ADB2EF4A80,201119A00034
0430B6B2EF4A80,201119A00034
0435C7B2EF4A80,201119A00034
043BA6B2EF4A80,201119A00034
042FA0B2EF4A80,201119A00034
0436CBB2EF4A80,201119A00034
042E97B2EF4A80,201119A00034
042E83B2EF4A80,201119A00034
0434C3B2EF4A80,201119A00034
0433D8B2EF4A80,201119A00034
0435CFB2EF4A80,201119A00034
043ACCB2EF4A80,201119A00034
043380B2EF4A80,201119A00034
042E78B2EF4A80,201119A00034
042EBCB2EF4A80,201119A00034
042EA6B2EF4A80,201119A00034
0438E2B2EF4A80,201119A00034
0431A8B2EF4A80,201119A00034
04A0104AEF4A84,201119A00034
04A00B4AEF4A84,201119A00034
0438A4B2EF4A80,201119A00035
043D39B2EF4A80,201119A00035
04286EB2EF4A80,201119A00035
042ACAB2EF4A80,201119A00035
04286EB2EF4A80,201119A00035
0429C6B2EF4A80,201119A00035
0429C1B2EF4A80,201119A00035
0429BBB2EF4A80,201119A00035
043DEBB2EF4A80,201119A00035
0429B5B2EF4A80,201119A00035
0429B0B2EF4A80,201119A00035
042785B2EF4A80,201119A00035
042780B2EF4A80,201119A00035
042780B2EF4A80,201119A00035
0428A7B2EF4A80,201119A00035
0428AFB2EF4A80,201119A00035
04279EB2EF4A80,201119A00035
042794B2EF4A80,201119A00035
042479B2EF4A80,201119A00035
042474B2EF4A80,201119A00035
0428A2B2EF4A80,201119A00035
04278FB2EF4A80,201119A00035
042462B2EF4A80,201119A00035
043CC0B2EF4A80,201119A00035
042750B2EF4A80,201119A00035
042370B2EF4A80,201119A00035
04284CB2EF4A80,201119A00035
0495E44AEF4A80,201119A00035
042654B2EF4A80,201119A00035
042467B2EF4A80,201119A00035
04236BB2EF4A80,201119A00035
043FAEB2EF4A80,201119A00035
04274BB2EF4A80,201119A00035
042659B2EF4A80,201119A00035
04255DB2EF4A80,201119A00035
04278AB2EF4A80,201119A00035
04264FB2EF4A80,201119A00035
042486B2EF4A80,201119A00035
042382B2EF4A80,201119A00035
042496B2EF4A80,201119A00035
04248BB2EF4A80,201119A00035
0424A1B2EF4A80,201119A00035
0425A6B2EF4A80,201119A00035
04249CB2EF4A80,201119A00035
042490B2EF4A80,201119A00035
0426B1B2EF4A80,201119A00035
0426C1B2EF4A80,201119A00035
0426C6B2EF4A80,201119A00035
0428D3B2EF4A80,201119A00035
0426BCB2EF4A80,201119A00035
0427CFB2EF4A80,201119A00035
0426ABB2EF4A80,201119A00035
0427CAB2EF4A80,201119A00035
0426D1B2EF4A80,201119A00035
0426B6B2EF4A80,201119A00035
0425C3B2EF4A80,201119A00035
0425BDB2EF4A80,201119A00035
0427D6B2EF4A80,201119A00035
0425B2B2EF4A80,201119A00035
0426CCB2EF4A80,201119A00035
